vacancy,salary,link,city,worker,date
Сотрудник ресторана KFC Королев,50 000 — 60 000 ₽,https://russia.superjob.ru/vakansii/sotrudnik-restorana-kfc-korolev-35545848.html,,,05.10.2023
,,,Королев,ГлавФудГрупп,05.10.2023
,,,,ГлавФудГрупп,05.10.2023
Менеджер по массовому подбору персонала,от 85 000 ₽,https://russia.superjob.ru/vakansii/menedzher-po-massovomu-podboru-personala-47351352.html,МоскваКалужскаяВоронцовская,МЕГА ГРУПП,05.10.2023
Менеджер по массовому подбору персонала,от 85 000 ₽,https://russia.superjob.ru/vakansii/menedzher-po-massovomu-podboru-personala-47351352.html,,,05.10.2023
,,,МоскваКалужскаяВоронцовская,МЕГА ГРУПП,05.10.2023
,,,,МЕГА ГРУПП,05.10.2023
Сотрудник ресторана,от 27 500 ₽,https://russia.superjob.ru/vakansii/sotrudnik-restorana-46627528.html,Нижнекамск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Сотрудник ресторана,от 27 500 ₽,https://russia.superjob.ru/vakansii/sotrudnik-restorana-46627528.html,,,05.10.2023
,,,Нижнекамск,"Группа компаний ""Фуд-Сервис""",05.10.2023
,,,,"Группа компаний ""Фуд-Сервис""",05.10.2023
Продавец-кассир,32 000 — 35 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-45897617.html,Воронеж,"Ассоциация ""Русский Аппетит""",05.10.2023
Продавец-кассир,32 000 — 35 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-45897617.html,,,05.10.2023
,,,Воронеж,"Ассоциация ""Русский Аппетит""",05.10.2023
,,,,"Ассоциация ""Русский Аппетит""",05.10.2023
Грузчик,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-46675720.html,Киров (Кировская область),"Группа компаний ""Фуд-Сервис""",05.10.2023
Грузчик,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-46675720.html,,,05.10.2023
,,,Киров (Кировская область),"Группа компаний ""Фуд-Сервис""",05.10.2023
Работник ресторана быстрого питания,от 27 500 ₽,https://russia.superjob.ru/vakansii/rabotnik-restorana-bystrogo-pitaniya-46676777.html,Киров (Кировская область),"Группа компаний ""Фуд-Сервис""",05.10.2023
Работник ресторана быстрого питания,от 27 500 ₽,https://russia.superjob.ru/vakansii/rabotnik-restorana-bystrogo-pitaniya-46676777.html,,,05.10.2023
Повар-кассир,от 27 500 ₽,https://russia.superjob.ru/vakansii/povar-kassir-46677061.html,Киров (Кировская область),"Группа компаний ""Фуд-Сервис""",05.10.2023
Повар-кассир,от 27 500 ₽,https://russia.superjob.ru/vakansii/povar-kassir-46677061.html,,,05.10.2023
Менеджер ресторана,от 46 000 ₽,https://russia.superjob.ru/vakansii/menedzher-restorana-46678900.html,Киров (Кировская область),"Группа компаний ""Фуд-Сервис""",05.10.2023
Менеджер ресторана,от 46 000 ₽,https://russia.superjob.ru/vakansii/menedzher-restorana-46678900.html,,,05.10.2023
Водитель-курьер,от 35 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-46650527.html,Ижевск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Водитель-курьер,от 35 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-46650527.html,,,05.10.2023
,,,Ижевск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Грузчик (ТЦ Барс),от 22 500 ₽,https://russia.superjob.ru/vakansii/gruzchik-46650583.html,Нижнекамск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Грузчик (ТЦ Барс),от 22 500 ₽,https://russia.superjob.ru/vakansii/gruzchik-46650583.html,,,05.10.2023
Грузчик,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-46650681.html,Воткинск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Грузчик,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-46650681.html,,,05.10.2023
,,,Воткинск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Сотрудник зала / Уборщик,от 26 000 ₽,https://russia.superjob.ru/vakansii/sotrudnik-zala-46650690.html,Воткинск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Сотрудник зала / Уборщик,от 26 000 ₽,https://russia.superjob.ru/vakansii/sotrudnik-zala-46650690.html,,,05.10.2023
Заместитель директора ресторана,от 56 000 ₽,https://russia.superjob.ru/vakansii/zamestitel-direktora-restorana-46627517.html,Нижнекамск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Заместитель директора ресторана,от 56 000 ₽,https://russia.superjob.ru/vakansii/zamestitel-direktora-restorana-46627517.html,,,05.10.2023
Директор ресторана,от 73 000 ₽,https://russia.superjob.ru/vakansii/direktor-restorana-46627520.html,Нижнекамск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Директор ресторана,от 73 000 ₽,https://russia.superjob.ru/vakansii/direktor-restorana-46627520.html,,,05.10.2023
Менеджер смены,от 46 000 ₽,https://russia.superjob.ru/vakansii/menedzher-smeny-46627518.html,Нижнекамск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Менеджер смены,от 46 000 ₽,https://russia.superjob.ru/vakansii/menedzher-smeny-46627518.html,,,05.10.2023
Хостес,от 27 500 ₽,https://russia.superjob.ru/vakansii/hostes-46627572.html,Нижнекамск,"Группа компаний ""Фуд-Сервис""",05.10.2023
Хостес,от 27 500 ₽,https://russia.superjob.ru/vakansii/hostes-46627572.html,,,05.10.2023
Сотрудник ночной смены предприятия быстрого питания,от 30 000 ₽,https://russia.superjob.ru/vakansii/sotrudnik-nochnoj-smeny-predpriyatiya-bystrogo-pitaniya-46599627.html,Кострома,Эй Кей Ресторантс Раша,05.10.2023
Сотрудник ночной смены предприятия быстрого питания,от 30 000 ₽,https://russia.superjob.ru/vakansii/sotrudnik-nochnoj-smeny-predpriyatiya-bystrogo-pitaniya-46599627.html,,,05.10.2023
,,,Кострома,Эй Кей Ресторантс Раша,05.10.2023
Младший менеджер по подбору персонала,от 65 000 ₽,https://russia.superjob.ru/vakansii/mladshij-menedzher-po-podboru-personala-47498312.html,МоскваКалужскаяВоронцовская,МЕГА ГРУПП,05.10.2023
Младший менеджер по подбору персонала,от 65 000 ₽,https://russia.superjob.ru/vakansii/mladshij-menedzher-po-podboru-personala-47498312.html,,,05.10.2023
Сотрудник ресторана,от 30 000 ₽,https://russia.superjob.ru/vakansii/sotrudnik-restorana-46599491.html,Кострома,Эй Кей Ресторантс Раша,05.10.2023
Сотрудник ресторана,от 30 000 ₽,https://russia.superjob.ru/vakansii/sotrudnik-restorana-46599491.html,,,05.10.2023
Повар,от 50 500 ₽,https://russia.superjob.ru/vakansii/povar-46541983.html,Калининград,АПХ Мираторг,05.10.2023
Повар,от 50 500 ₽,https://russia.superjob.ru/vakansii/povar-46541983.html,,,05.10.2023
,,,Калининград,АПХ Мираторг,05.10.2023
,,,,АПХ Мираторг,05.10.2023
Директор ресторана быстрого обслуживания,70 000 — 90 000 ₽,https://russia.superjob.ru/vakansii/direktor-restorana-bystrogo-obsluzhivaniya-46539884.html,Сафоново,Эй Кей Ресторантс Раша,05.10.2023
Директор ресторана быстрого обслуживания,70 000 — 90 000 ₽,https://russia.superjob.ru/vakansii/direktor-restorana-bystrogo-obsluzhivaniya-46539884.html,,,05.10.2023
,,,Сафоново,Эй Кей Ресторантс Раша,05.10.2023
Повар-кассир,36 000 — 52 000 ₽,https://russia.superjob.ru/vakansii/povar-kassir-47237946.html,Иваново,Эй Кей Ресторантс Раша,05.10.2023
Повар-кассир,36 000 — 52 000 ₽,https://russia.superjob.ru/vakansii/povar-kassir-47237946.html,,,05.10.2023
,,,Иваново,Эй Кей Ресторантс Раша,05.10.2023
Заместитель директора ресторана,43 000 — 55 000 ₽,https://russia.superjob.ru/vakansii/zamestitel-direktora-restorana-46652257.html,Рязань,Эй Кей Ресторантс Раша,05.10.2023
Заместитель директора ресторана,43 000 — 55 000 ₽,https://russia.superjob.ru/vakansii/zamestitel-direktora-restorana-46652257.html,,,05.10.2023
,,,Рязань,Эй Кей Ресторантс Раша,05.10.2023
Ведущий менеджер по подбору персонала,от 150 000 ₽,https://russia.superjob.ru/vakansii/veduschij-menedzher-po-podboru-personala-47559036.html,МоскваКалужскаяВоронцовская,МЕГА ГРУПП,05.10.2023
Ведущий менеджер по подбору персонала,от 150 000 ₽,https://russia.superjob.ru/vakansii/veduschij-menedzher-po-podboru-personala-47559036.html,,,05.10.2023
Кассир ресторана,50 000 — 60 000 ₽,https://russia.superjob.ru/vakansii/kassir-restorana-46953062.html,Одинцово,АПХ Мираторг,05.10.2023
Кассир ресторана,50 000 — 60 000 ₽,https://russia.superjob.ru/vakansii/kassir-restorana-46953062.html,,,05.10.2023
,,,Одинцово,АПХ Мираторг,05.10.2023
"Продавец-кассир, (с. Залиман)",от 25 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-44811817.html,Богучар,"Ассоциация ""Русский Аппетит""",05.10.2023
"Продавец-кассир, (с. Залиман)",от 25 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-44811817.html,,,05.10.2023
,,,Богучар,"Ассоциация ""Русский Аппетит""",05.10.2023
Продавец-кассир,от 25 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-46781883.html,Тамбов,Русский Аппетит,05.10.2023
Продавец-кассир,от 25 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-46781883.html,,,05.10.2023
,,,Тамбов,Русский Аппетит,05.10.2023
,,,,Русский Аппетит,05.10.2023
Младший менеджер смены,50 000 — 60 000 ₽,https://russia.superjob.ru/vakansii/mladshij-menedzher-smeny-47476077.html,Москва,ГлавФудГрупп,05.10.2023
Младший менеджер смены,50 000 — 60 000 ₽,https://russia.superjob.ru/vakansii/mladshij-menedzher-smeny-47476077.html,,,05.10.2023
,,,Москва,ГлавФудГрупп,05.10.2023
Продавец-кассир,30 000 — 35 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-45897590.html,Воронеж,"Ассоциация ""Русский Аппетит""",05.10.2023
Продавец-кассир,30 000 — 35 000 ₽,https://russia.superjob.ru/vakansii/prodavec-kassir-45897590.html,,,05.10.2023
Повар ресторана,50 000 — 60 000 ₽,https://russia.superjob.ru/vakansii/povar-restorana-46953170.html,Одинцово,АПХ Мираторг,05.10.2023
Повар ресторана,50 000 — 60 000 ₽,https://russia.superjob.ru/vakansii/povar-restorana-46953170.html,,,05.10.2023
Администратор-кассир,от 45 000 ₽,https://russia.superjob.ru/vakansii/administrator-kassir-47457732.html,Салехард,Суши Мастер,05.10.2023
Администратор-кассир,от 45 000 ₽,https://russia.superjob.ru/vakansii/administrator-kassir-47457732.html,,,05.10.2023
,,,Салехард,Суши Мастер,05.10.2023
